order_id,user_id,order_date,revenue
O010229,U05709,2025-04-23,131.32
O010230,U01047,2025-12-10,73.7
O010231,U10645,2025-12-24,9.07
O010232,U09523,2025-05-06,53.53
O010233,U02660,2025-07-27,117.77
O010234,U07930,2025-03-23,134.86
O010235,U10454,2025-09-09,91.9
O010236,U07058,2025-02-10,44.92
O010237,U06266,2026-01-17,100.42
O010238,U08955,2025-09-26,135.38
O010239,U10559,2025-07-24,54.06
O010240,U08077,2025-04-09,134.04
O010241,U03408,2025-03-24,41.64
O010242,U06301,2025-01-24,10.27
O010243,U07494,2025-12-19,80.63
O010244,U01684,2025-03-14,103.01
O010245,U00869,2025-07-02,61.64
O010246,U05123,2025-01-03,407.4
O010247,U10925,2025-09-16,88.69
O010248,U09105,2025-01-30,117.05
O010249,U05875,2025-05-26,35.19
O010250,U07212,2025-11-18,211.9
O010251,U06727,2025-07-31,48.8
O010252,U09822,2025-01-27,151.96
O010253,U00542,2025-12-22,116.91
O010254,U02203,2025-04-15,40.31
O010255,U02935,2025-04-20,82.38
O010256,U00751,2025-01-19,125.36
O010257,U02111,2025-01-16,77.02
O010258,U08612,2025-10-09,109.37
O010259,U10562,2025-09-27,85.01
O010260,U07276,2025-02-16,124.6
O010261,U09678,2025-05-26,79.88
O010262,U05699,2025-06-05,75.49
O010263,U00546,2026-01-02,102.64
O010264,U04961,2026-02-07,109.62
O010265,U02557,2025-01-30,25.48
O010266,U01571,2025-04-15,100.06
O010267,U06584,2025-05-29,32.18
O010268,U08645,2026-02-09,161.47
O010269,U02691,2025-02-17,44.08
O010270,U06960,2025-07-02,52.31
O010271,U09949,2025-06-07,106.33
O010272,U04774,2025-02-11,72.59
O010273,U00059,2025-06-14,178.41
O010274,U09609,2025-10-24,32.04
O010275,U10352,2025-06-23,58.39
O010276,U06211,2025-12-18,173.84
O010277,U01338,2025-04-04,58.5
O010278,U08658,2025-08-02,81.93
O010279,U07001,2025-07-07,84.95
O010280,U10502,2025-03-29,121.22
O010281,U07948,2025-09-14,267.37
O010282,U02471,2025-09-05,69.83
O010283,U08911,2025-02-23,92.73
O010284,U09427,2026-01-07,106.62
O010285,U08754,2025-10-18,58.06
O010286,U09174,2025-05-24,179.62
O010287,U10527,2025-01-05,37.07
O010288,U04520,2025-12-31,116.79
O010289,U08101,2025-02-06,86.23
O010290,U01730,2025-04-29,148.73
O010291,U04339,2026-02-13,37.44
O010292,U07879,2025-12-29,66.46
O010293,U08037,2026-01-04,67.17
O010294,U07800,2025-06-02,52.04
O010295,U03047,2025-11-19,46.02
O010296,U09549,2025-09-03,18.25
O010297,U10567,2025-10-21,300.29
O010298,U10954,2025-07-31,81.86
O010299,U05225,2025-05-10,103.15
O010300,U01785,2025-07-11,93.05
O010301,U01962,2025-07-16,28.75
O010302,U07246,2025-09-13,27.84
O010303,U09380,2025-05-28,77.62
O010304,U05965,2025-12-08,59.3
O010305,U02678,2025-09-24,104.17
O010306,U06105,2026-01-10,143.33
O010307,U05307,2025-12-04,25.39
O010308,U03123,2025-10-18,70.41
O010309,U03143,2025-06-21,176.65
O010310,U02800,2025-10-28,96.78
O010311,U00323,2025-05-29,83.29
O010312,U02202,2025-05-28,128.58
O010313,U06202,2025-09-22,69.11
O010314,U07442,2025-04-05,59.3
O010315,U01794,2026-01-28,76.94
O010316,U10440,2025-07-05,80.88
O010317,U02342,2025-09-14,73.58
O010318,U10167,2025-07-30,32.49
O010319,U03045,2025-01-03,345.34
O010320,U01307,2025-06-16,139.02
O010321,U01455,2026-01-31,291.7
O010322,U09154,2025-12-16,65
O010323,U09909,2026-02-04,107.6
O010324,U10621,2025-07-24,153.64
O010325,U05391,2025-06-27,94.45
O010326,U02539,2025-12-10,54.75
O010327,U03618,2025-01-27,21.73
O010328,U02378,2025-01-29,112.35
O010329,U09066,2025-05-07,62.27
O010330,U02205,2026-01-11,90.79
O010331,U01139,2025-04-15,129.13
O010332,U03591,2025-11-30,44.26
O010333,U04714,2025-03-10,187.04
O010334,U04714,2025-04-17,194.94
O010335,U10865,2025-06-29,15.59
O010336,U09737,2025-04-12,121.01
O010337,U04667,2025-09-19,139.01
O010338,U08457,2025-06-01,213.07
O010339,U08293,2025-02-09,129.91
O010340,U07854,2025-10-16,227.82
O010341,U10948,2025-05-17,115.29
O010342,U07158,2025-06-26,74.61
O010343,U03973,2025-03-08,51.02
O010344,U09726,2025-05-31,102.49
O010345,U02269,2025-10-05,74.87
O010346,U02483,2025-11-24,86.69
O010347,U01213,2025-07-31,22.8
O010348,U04735,2025-11-30,207.9
O010349,U04429,2025-12-16,423.83
O010350,U09098,2025-04-26,68.09
O010351,U09773,2025-05-16,274.53
O010352,U09796,2025-05-27,64.77
O010353,U05995,2025-12-31,311.41
O010354,U00569,2025-06-15,128.1
O010355,U08095,2025-08-16,37.43
O010356,U01545,2025-05-14,124.53
O010357,U00908,2025-06-29,132.34
O010358,U04462,2025-10-17,91.34
O010359,U04083,2025-11-26,55.26
O010360,U03340,2025-12-17,122.18
O010361,U06947,2026-01-30,68.16
O010362,U07039,2025-02-12,85.49
O010363,U07112,2025-10-18,20.33
O010364,U02425,2025-05-19,66.76
O010365,U07155,2025-09-10,94.84
O010366,U10357,2025-12-12,110.4
O010367,U09205,2025-07-04,15.43
O010368,U06670,2025-03-06,47.97
O010369,U01872,2025-10-31,112.32
O010370,U04909,2025-06-29,167.23
O010371,U08397,2025-10-22,58.68
O010372,U00815,2025-08-02,64.55
O010373,U00065,2025-06-02,116.7
O010374,U02051,2025-12-26,43.3
O010375,U00002,2025-12-23,54.85
O010376,U07426,2025-10-15,60.88
O010377,U00324,2025-05-03,89.74
O010378,U06134,2025-04-04,28.82
O010379,U00604,2026-01-15,176.41
O010380,U04891,2026-01-14,153.66
O010381,U02582,2025-03-23,142.78
O010382,U10838,2025-04-18,126.9
O010383,U03122,2025-08-28,62.73
O010384,U07976,2025-03-08,12.46
O010385,U03114,2025-09-25,132.33
O010386,U00346,2025-08-31,91.86
O010387,U10919,2025-10-03,55.62
O010388,U10750,2025-11-02,142.62
O010389,U03443,2025-05-16,111.48
O010390,U02254,2025-06-08,76.34
O010391,U08302,2025-06-01,29.11
O010392,U00022,2026-01-17,76.62
O010393,U03816,2026-02-01,48.78
O010394,U10155,2025-02-11,133.37
O010395,U01707,2025-11-30,132.04
O010396,U06715,2025-12-01,306.79
O010397,U06053,2025-01-26,106.53
O010398,U03815,2025-06-15,31.47
O010399,U08938,2026-01-01,49.06
O010400,U00514,2025-10-21,25.69
O010401,U06287,2025-04-07,68.26
O010402,U03039,2026-01-29,78.32
O010403,U05861,2025-09-24,104.8
O010404,U02856,2026-01-22,41.38
O010405,U02341,2025-05-03,52.54
O010406,U08516,2025-01-23,101.9
O010407,U06336,2025-11-14,211.15
O010408,U03362,2025-07-17,18.45
O010409,U07806,2025-02-10,110.1
O010410,U03490,2025-05-01,160.12
O010411,U02507,2025-12-15,235.08
O010412,U08148,2025-01-04,21.34
O010413,U05167,2025-09-12,195.13
O010414,U03178,2025-05-11,172.27
O010415,U07431,2025-11-03,73.36
O010416,U03324,2025-07-02,68.48
O010417,U09754,2025-04-17,86.29
O010418,U01544,2025-06-26,111.5
O010419,U05851,2025-03-13,53.58
O010420,U08717,2025-03-11,99.32
O010421,U06172,2025-03-10,63.9
O010422,U04633,2025-09-21,21
O010423,U09941,2025-05-03,113.24
O010424,U06286,2026-01-27,196.17
O010425,U09032,2025-08-15,68.17
O010426,U02265,2026-02-07,171.58
O010427,U08904,2026-01-03,94.12
O010428,U08258,2025-07-02,114.9
O010429,U08952,2025-08-15,86.16
O010430,U06287,2025-03-13,60.25
O010431,U05260,2025-01-08,104.01
O010432,U08656,2025-03-13,43
O010433,U04191,2025-07-31,64.72
O010434,U04899,2025-09-20,182.78
O010435,U01467,2025-02-15,136.4
O010436,U04852,2025-05-30,353.92
O010437,U06101,2025-03-22,214.43
O010438,U07547,2025-09-18,81.58
O010439,U02760,2026-02-13,56.44
O010440,U06421,2025-06-24,69.84
O010441,U01393,2025-05-23,13.68
O010442,U03693,2025-07-11,183.96
O010443,U05378,2025-06-08,180.62
O010444,U01699,2025-08-25,179.12
O010445,U01120,2025-03-24,111.46
O010446,U05329,2025-10-27,210.08
O010447,U01571,2025-06-24,80.89
O010448,U00728,2025-05-20,80.49
O010449,U00615,2025-03-05,377.34
O010450,U00370,2025-10-06,35.78
O010451,U06767,2025-02-19,28.19
O010452,U05338,2025-08-03,96.89
O010453,U04942,2025-05-05,74.91
O010454,U09139,2025-02-05,380.27
O010455,U01119,2025-05-19,38.24
O010456,U09647,2025-03-27,74.12
O010457,U06331,2025-02-25,66.11
O010458,U10740,2025-09-06,41.87
O010459,U07019,2025-08-10,68.19
O010460,U02422,2025-11-21,153.06
O010461,U07590,2025-10-20,50.67
O010462,U10738,2025-09-06,22.03
O010463,U09532,2026-01-29,177.95
O010464,U09710,2025-08-02,112.45
O010465,U05825,2025-10-25,102.8
O010466,U06760,2025-06-07,63.71
O010467,U10151,2025-04-04,213.85
O010468,U08902,2025-10-05,35.17
O010469,U04570,2025-06-15,162.41
O010470,U00573,2025-02-25,113.68
O010471,U00507,2026-01-05,296.28
O010472,U06735,2026-01-13,10.21
O010473,U02222,2025-11-30,36.6
O010474,U07688,2026-01-30,107.37
O010475,U01294,2026-01-26,63.97
O010476,U09889,2025-12-18,58.45
O010477,U00787,2025-03-23,82.09
O010478,U04667,2025-02-03,118.83
O010479,U02233,2025-03-04,32.34
O010480,U08778,2025-01-02,152.49
O010481,U03650,2025-07-09,182.36
O010482,U03249,2026-01-26,188.7
O010483,U10893,2025-02-12,11.54
O010484,U06071,2025-04-05,155.73
O010485,U04036,2025-10-01,108.81
O010486,U08747,2025-05-28,80.61
O010487,U01709,2025-01-07,10.44
O010488,U05212,2025-08-02,20.34
O010489,U01510,2025-11-04,140.23
O010490,U10778,2025-10-20,92.33
O010491,U05903,2025-04-08,63.94
O010492,U08167,2025-10-29,231.3
O010493,U07552,2025-12-25,116.45
O010494,U03506,2025-02-11,162.84
O010495,U06078,2025-11-12,80.77
O010496,U06432,2025-08-30,67.54
O010497,U03633,2026-01-19,32.12
O010498,U10598,2025-04-14,133.74
O010499,U01461,2025-09-04,30.31
O010500,U05914,2025-12-02,17.54
O010501,U06352,2025-03-19,50.57
O010502,U02171,2025-05-04,159.94
O010503,U07928,2025-02-01,95.52
O010504,U08594,2025-06-16,72.6
O010505,U08475,2025-10-09,146.83
O010506,U06806,2025-01-30,123.2
O010507,U06115,2025-09-11,142.52
O010508,U08432,2025-06-18,84.21
O010509,U04656,2025-12-25,131.56
O010510,U10387,2026-01-28,41.34
O010511,U08892,2025-02-01,164.54
O010512,U02670,2025-07-03,7.53
O010513,U10111,2025-02-22,59.93
O010514,U04360,2026-01-26,121.03
O010515,U02548,2026-02-11,76.15
O010516,U02326,2025-12-03,59.8
O010517,U02796,2025-05-29,138.55
O010518,U07046,2025-03-17,90.59
O010519,U02206,2026-02-11,143.22
O010520,U05179,2025-03-10,117.32
O010521,U01610,2025-10-01,146.71
O010522,U08679,2025-08-17,61.28
O010523,U00464,2025-02-06,78.16
O010524,U04323,2025-05-15,52.67
O010525,U08857,2025-03-02,32.89
O010526,U05475,2025-05-11,21.65
O010527,U09681,2025-01-01,172.48
O010528,U06965,2025-03-01,199.28
O010529,U00798,2026-01-25,51.99
O010530,U02800,2026-01-15,36.19
O010531,U03240,2025-11-23,143.96
O010532,U03355,2025-12-13,137.72
O010533,U03929,2025-01-31,3.01
O010534,U00859,2025-09-21,45.21
O010535,U08555,2026-01-10,125.18
O010536,U07688,2026-02-03,63.54
O010537,U10337,2025-01-07,120.29
O010538,U05022,2026-01-26,97.17
O010539,U07584,2025-05-15,56.38
O010540,U06402,2025-01-20,110.57
O010541,U09107,2025-11-23,77.83
O010542,U01774,2025-05-22,210.34
O010543,U03365,2026-01-09,146.01
O010544,U08014,2025-05-23,52.65
O010545,U08342,2025-07-29,16.44
O010546,U07425,2026-01-29,146.81
O010547,U03021,2025-05-05,25.04
O010548,U04237,2025-11-17,36.11
O010549,U06394,2025-12-20,49.48
O010550,U03817,2025-01-03,49.32
O010551,U09262,2025-05-11,68.15
O010552,U00760,2025-03-16,23.89
O010553,U04451,2025-11-20,102.69
O010554,U04627,2025-06-09,180.73
O010555,U02739,2025-09-29,44.59
O010556,U07439,2025-01-17,52.41
O010557,U10209,2026-01-30,219.25
O010558,U05548,2025-12-22,7.97
O010559,U06791,2025-02-01,101.26
O010560,U07916,2026-01-12,147.69
O010561,U06845,2026-01-09,146.15
O010562,U06867,2025-06-04,62.06
O010563,U09108,2025-04-22,130.25
O010564,U03943,2025-04-08,48.91
O010565,U03460,2025-09-18,78.63
O010566,U01492,2025-12-11,162.76
O010567,U03621,2025-04-02,56.58
O010568,U08918,2025-05-26,178.49
O010569,U09801,2025-01-03,98.22
O010570,U05018,2025-10-11,4.58
O010571,U08162,2025-10-17,94.7
O010572,U06750,2025-12-08,216.21
O010573,U04841,2026-02-10,445.46
O010574,U09131,2026-01-08,140.58
O010575,U07468,2025-10-13,25.24
O010576,U00087,2025-02-17,47.41
O010577,U00562,2025-03-06,88.91
O010578,U01268,2025-08-09,40.49
O010579,U09682,2025-05-27,71.08
O010580,U05561,2025-06-29,82.93
O010581,U06045,2025-10-24,60.96
O010582,U09764,2025-12-15,179.54
O010583,U04654,2025-12-19,133.16
O010584,U03171,2025-03-22,120.41
O010585,U07512,2025-12-24,239.13
O010586,U07852,2025-07-12,77.17
O010587,U02800,2025-10-24,98.64
O010588,U06846,2025-05-03,33.04
O010589,U05038,2025-10-16,97.12
O010590,U09449,2025-08-16,45.65
O010591,U04888,2025-03-23,132.99
O010592,U04780,2026-02-05,103.96
O010593,U10611,2025-03-25,218.27
O010594,U01143,2025-08-31,101.43
O010595,U06703,2025-08-03,126.28
O010596,U10806,2025-06-23,36.01
O010597,U00747,2025-12-12,84.45
O010598,U07094,2025-11-23,65.29
O010599,U06445,2025-04-15,45.28
O010600,U10825,2025-02-26,94.65
O010601,U03488,2025-10-03,76.32
O010602,U10039,2025-06-18,145.84
O010603,U09337,2025-08-27,74.54
O010604,U02104,2025-03-16,79.32
O010605,U03856,2025-10-21,71.08
O010606,U05119,2025-10-10,63.73
O010607,U05258,2026-01-28,83.83
O010608,U02768,2025-07-15,96.18
O010609,U04059,2026-01-04,112.97
O010610,U01808,2025-08-06,70.47
O010611,U05480,2025-06-02,60.54
O010612,U00409,2025-09-27,120.7
O010613,U00645,2025-02-06,44.14
O010614,U01551,2025-06-27,38.74
O010615,U05362,2025-12-14,74.78
O010616,U01113,2025-07-19,149.36
O010617,U03587,2025-06-19,33.01
O010618,U00061,2025-11-06,88.75
O010619,U09427,2025-05-05,85.26
O010620,U01727,2025-06-12,44.54
O010621,U04592,2026-01-14,170.3
O010622,U08168,2025-10-14,119.36
O010623,U02966,2025-12-20,273.63
O010624,U03360,2025-09-07,190.63
O010625,U05662,2026-01-14,71.91
O010626,U08070,2025-08-16,25.27
O010627,U09604,2025-05-25,49.15
O010628,U09925,2025-04-23,68.05
O010629,U06700,2025-12-07,140.9
O010630,U03630,2025-12-12,95.88
O010631,U03869,2025-04-02,114.38
O010632,U05200,2025-06-30,80.54
O010633,U10683,2025-05-08,131.9
O010634,U02039,2025-10-05,84.92
O010635,U07454,2025-06-18,61.09
O010636,U01307,2025-09-16,129.65
O010637,U06634,2025-12-14,77.05
O010638,U01724,2025-03-04,53.78
O010639,U05670,2025-11-18,46.59
O010640,U04690,2025-10-29,70.17
O010641,U02455,2025-07-31,71.03
O010642,U00941,2025-08-30,35.8
O010643,U07092,2025-05-16,143.45
O010644,U05295,2025-02-08,76.92
O010645,U10228,2026-02-13,49.86
O010646,U07688,2025-12-16,290.95
O010647,U10005,2025-10-30,46.01
O010648,U03061,2025-03-09,123.1
O010649,U10586,2025-02-26,66.11
O010650,U09476,2025-06-02,116.13
O010651,U08587,2025-07-20,102.14
O010652,U03763,2025-03-28,83.54
O010653,U07694,2025-11-14,61.23
O010654,U09282,2025-02-08,218.72
O010655,U02888,2025-09-05,42.72
O010656,U09914,2025-04-24,55.02
O010657,U04443,2026-01-13,86.45
O010658,U04006,2025-07-23,49.55
O010659,U01086,2025-07-25,104.46
O010660,U06499,2025-05-15,195.53
O010661,U01304,2025-12-17,26.86
O010662,U06510,2025-09-19,110.4
O010663,U01014,2025-05-03,21.2
O010664,U08412,2025-03-24,30.63
O010665,U05848,2025-08-01,124.97
O010666,U09318,2025-10-02,84.68
O010667,U10122,2025-06-24,97.8
O010668,U10314,2025-10-02,307.29
O010669,U08664,2025-08-24,163.22
O010670,U05120,2025-02-03,187.43
O010671,U00415,2025-06-20,131.87
O010672,U01868,2025-05-21,39.4
O010673,U04112,2025-01-25,46.85
O010674,U01533,2025-04-07,41.67
O010675,U07922,2025-11-08,63.75
O010676,U01462,2025-01-21,62.91
O010677,U07698,2025-10-17,51.89
O010678,U01865,2025-04-20,10.66
O010679,U04009,2025-10-08,168.73
O010680,U09928,2025-03-23,64.77
O010681,U07973,2025-04-17,14.91
O010682,U07710,2025-09-24,30.07
O010683,U08663,2025-10-02,90.03
O010684,U03177,2025-06-26,181.4
O010685,U02865,2026-01-21,211.2
O010686,U03197,2025-10-13,137.58
O010687,U02461,2025-04-19,70.01
O010688,U07782,2025-02-07,48.75
O010689,U03581,2025-09-28,89.73
O010690,U08692,2025-11-27,76.19
O010691,U07994,2025-08-04,50.85
O010692,U00120,2025-11-12,41.37
O010693,U01775,2025-05-12,49.65
O010694,U00606,2025-12-05,45.99
O010695,U08129,2025-08-09,60.34
O010696,U07375,2025-09-27,86.03
O010697,U00819,2026-01-05,106.04
O010698,U00783,2025-12-03,82.31
O010699,U01846,2025-09-21,82.23
O010700,U07560,2025-03-18,80.93
O010701,U00391,2025-08-03,33.72
O010702,U07880,2025-04-03,73.18
O010703,U01132,2026-01-02,82.79
O010704,U10709,2025-05-19,48.72
O010705,U04445,2025-03-21,104.88
O010706,U10388,2025-02-19,81.96
O010707,U05318,2025-08-24,44.46
O010708,U05562,2025-12-09,244.86
O010709,U04439,2025-11-28,85.94
O010710,U00676,2025-10-21,64.58
O010711,U06251,2025-06-01,141.41
O010712,U00594,2025-04-05,47.56
O010713,U03324,2025-06-15,73.29
O010714,U06168,2026-01-16,39.79
O010715,U06426,2025-11-17,77.87
O010716,U07730,2025-03-31,73.84
O010717,U02934,2025-01-17,115.79
O010718,U05033,2025-12-22,253.1
O010719,U06763,2026-02-05,135.15
O010720,U06086,2025-08-17,43.37
O010721,U04333,2025-10-10,166.96
O010722,U10555,2025-12-11,304.08
O010723,U00839,2025-08-10,205.32
O010724,U02510,2025-08-21,161.11
O010725,U04687,2025-10-08,45.08
O010726,U02887,2025-12-24,83.51
O010727,U03043,2025-12-18,60.89
O010728,U01631,2025-07-23,140.18
O010729,U01405,2025-11-10,134.4
O010730,U07632,2026-01-15,232.24
O010731,U06115,2025-09-14,60.98
O010732,U06495,2026-02-01,64.82
O010733,U02489,2025-10-04,122.95
O010734,U04490,2025-09-14,115.07
O010735,U00005,2025-06-08,54.34
O010736,U02581,2025-11-13,72.38
O010737,U08411,2025-09-16,122.39
O010738,U08203,2025-07-22,85.79
O010739,U02842,2025-06-25,100.38
O010740,U05504,2025-03-23,142.35
O010741,U06847,2025-01-25,97.36
O010742,U08649,2025-01-18,112.18
O010743,U10464,2025-10-11,90.86
O010744,U08358,2025-09-17,133.83
O010745,U07283,2026-01-10,153.46
O010746,U01973,2025-04-26,70.21
O010747,U10136,2025-05-29,104.72
O010748,U02195,2025-11-22,86.01
O010749,U07574,2025-01-21,113.43
O010750,U08143,2025-04-04,125.48
O010751,U07552,2025-05-28,45.15
O010752,U03828,2025-05-06,231.2
O010753,U05085,2025-08-12,92.17
O010754,U04737,2025-05-01,168.42
O010755,U00239,2025-05-08,42.44
O010756,U09108,2025-10-14,89.03
O010757,U02952,2025-12-22,50.64
O010758,U00855,2025-06-02,85.76
O010759,U10856,2025-11-21,89.26
O010760,U03238,2025-07-19,46.25
O010761,U00553,2025-09-30,66.14
O010762,U08134,2025-05-28,124.19
O010763,U10077,2025-10-28,115.06
O010764,U09420,2026-01-02,39.34
O010765,U08386,2025-08-09,84.44
O010766,U07338,2025-08-16,69.39
O010767,U05994,2025-11-02,59.06
O010768,U09617,2025-06-28,60.29
O010769,U02693,2026-01-11,113.57
O010770,U01971,2025-04-08,45.04
O010771,U05402,2025-04-26,182.44
O010772,U08691,2025-05-03,66.47
O010773,U04114,2025-10-12,141.74
O010774,U03773,2026-02-10,142.96
O010775,U03647,2025-07-14,28.66
O010776,U07909,2025-08-28,125.9
O010777,U02866,2025-08-03,145.11
O010778,U00686,2025-01-03,65.49
O010779,U02067,2025-09-05,56.45
O010780,U05907,2025-09-19,303.2
O010781,U00447,2025-06-17,153.81
O010782,U09958,2025-11-28,41.37
O010783,U09316,2025-09-18,77.43
O010784,U00293,2025-01-03,43.34
O010785,U04160,2025-09-17,83.18
O010786,U02546,2025-08-04,107.02
O010787,U08267,2025-09-18,68.05
O010788,U07044,2025-02-26,156.44
O010789,U03775,2025-12-21,83.72
O010790,U10874,2025-06-19,84.68
O010791,U10266,2025-03-24,310.4
O010792,U09491,2025-07-19,60.2
O010793,U10919,2025-06-05,183.24
O010794,U04178,2025-11-07,241.31
O010795,U03534,2025-10-06,63.39
O010796,U02053,2025-05-15,41.55
O010797,U07112,2025-10-21,67.66
O010798,U01699,2025-07-24,126.03
O010799,U02518,2025-12-31,170.72
O010800,U09929,2025-07-04,85.13
O010801,U05568,2025-03-26,188.13
O010802,U10122,2025-10-20,31.64
O010803,U06832,2026-01-25,105.79
O010804,U08561,2025-05-18,104.62
O010805,U03739,2026-02-15,24.68
O010806,U04373,2026-01-07,93.77
O010807,U00339,2025-08-06,195.34
O010808,U02862,2025-04-16,88.76
O010809,U00613,2025-02-26,93.29
O010810,U01103,2025-04-02,110.32
O010811,U08984,2025-09-29,113.77
O010812,U06746,2026-01-05,33.9
O010813,U08258,2025-02-28,68.18
O010814,U04511,2025-09-16,151.12
O010815,U07312,2025-07-12,132.84
O010816,U05405,2025-04-27,84.63
O010817,U00570,2025-07-14,138
O010818,U08731,2025-06-07,151.4
O010819,U05356,2025-10-02,58.55
O010820,U00116,2025-12-19,295.34
O010821,U10390,2026-01-27,54.71
O010822,U07224,2025-10-02,47.09
O010823,U03031,2025-02-05,141.52
O010824,U03456,2025-04-22,103.16
O010825,U03051,2025-08-17,48.44
O010826,U10673,2025-07-16,163.73
O010827,U10559,2025-11-12,46.37
O010828,U09826,2025-10-17,66.75
O010829,U08433,2025-07-02,131.25
O010830,U08656,2025-09-11,125.74
O010831,U10442,2026-02-15,68.69
O010832,U07807,2025-08-27,198.81
O010833,U07302,2025-10-25,13.98
O010834,U01878,2025-02-11,63.72
O010835,U04881,2025-03-29,115.47
O010836,U04636,2025-06-25,60.58
O010837,U02534,2025-10-05,60.02
O010838,U10097,2025-12-09,44.9
O010839,U03809,2025-10-24,26.02
O010840,U08763,2025-10-07,191.06
O010841,U05605,2025-11-03,83.07
O010842,U07733,2025-02-02,182.65
O010843,U10900,2025-01-28,120.9
O010844,U03641,2025-07-28,99.97
